event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Over,3.5,-186
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Under,3.5,138
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Over,6.5,-150
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Under,6.5,112
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,128
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-175
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Over,7.5,130
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Under,7.5,-175
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Over,5.5,280
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Clay Holmes,Under,5.5,-420
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Over,5.5,-305
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Under,5.5,215
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Over,8.5,250
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetRivers,2025-06-19T20:59:35Z,pitcher_strikeouts,,Spencer Strider,Under,8.5,-360
