Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
1204,NYY,2025-04-18,@,TBR,"W, 1-0",34,30,1,5,5,0,0,0,1,0,1,4,10,0.167,0.265,0.167,0.431,5,1,0,0,0,0,
1205,ATH,2025-04-18,@,MIL,"L, 3-5",40,35,3,10,9,1,0,0,3,0,0,4,6,0.286,0.35,0.314,0.664,11,1,0,0,1,0,
1206,PHI,2025-04-18,,MIA,"W, 7-2",37,32,7,9,6,1,0,2,6,0,0,4,6,0.281,0.351,0.5,0.851,16,0,0,0,1,0,
1207,PIT,2025-04-18,,CLE,"L, 7-10",42,37,7,11,6,2,0,3,7,2,0,5,13,0.297,0.381,0.595,0.976,22,0,0,0,0,0,
1208,SDP,2025-04-18,@,HOU,"L, 4-6",38,37,4,12,9,2,0,1,4,0,1,1,7,0.324,0.342,0.459,0.802,17,1,0,0,0,0,
1209,SEA,2025-04-18,@,TOR,"L, 1-3",32,28,1,5,3,1,0,1,1,1,1,2,7,0.179,0.281,0.321,0.603,9,0,2,0,0,0,
1210,SFG,2025-04-18,@,LAA,"L, 0-2",34,31,0,4,4,0,0,0,0,0,0,3,8,0.129,0.206,0.129,0.335,4,0,0,0,0,0,
1211,STL,2025-04-18,@,NYM,"L, 4-5",35,35,4,8,6,1,0,1,4,0,0,0,15,0.229,0.229,0.343,0.571,12,0,0,0,0,0,
1212,TBR,2025-04-18,,NYY,"L, 0-1",32,28,0,3,1,2,0,0,0,0,0,4,15,0.107,0.219,0.179,0.397,5,1,0,0,0,0,
1213,TEX,2025-04-18,,LAD,"L, 0-3",32,32,0,7,4,3,0,0,0,0,1,0,12,0.219,0.219,0.313,0.531,10,1,0,0,0,0,
1214,TOR,2025-04-18,,SEA,"W, 3-1",33,29,3,7,6,1,0,0,3,1,0,2,4,0.241,0.273,0.276,0.549,8,0,0,0,2,0,
1215,LAA,2025-04-17,@,TEX,"L, 3-5",33,33,3,5,4,1,0,0,3,0,0,0,11,0.152,0.152,0.182,0.333,6,0,0,0,0,0,
1216,ARI,2025-04-17,@,MIA,"W, 6-4",43,32,6,5,2,1,0,2,6,6,0,9,16,0.156,0.349,0.375,0.724,12,0,1,0,1,0,
1217,BAL,2025-04-17,,CLE,"W, 6-2",32,28,6,7,3,1,0,3,6,0,1,4,7,0.25,0.344,0.607,0.951,17,0,0,0,0,0,
1218,CHW,2025-04-17,,ATH,"L, 0-8",36,32,0,4,4,0,0,0,0,0,0,3,6,0.125,0.222,0.125,0.347,4,1,1,0,0,0,
1219,CIN,2025-04-17,,SEA,"L, 7-11 (10)",44,37,7,10,7,1,0,2,7,1,1,6,7,0.27,0.364,0.459,0.823,17,1,0,0,1,0,
1220,CLE,2025-04-17,@,BAL,"L, 2-6",34,33,2,7,5,0,0,2,2,1,0,1,7,0.212,0.235,0.394,0.629,13,1,0,0,0,0,
1221,DET,2025-04-17,,KCR,"W, 6-1",41,36,6,12,10,2,0,0,6,2,0,5,6,0.333,0.415,0.389,0.804,14,0,0,0,0,0,
1222,MIA,2025-04-17,,ARI,"L, 4-6",46,42,4,13,10,3,0,0,3,0,0,4,16,0.31,0.37,0.381,0.751,16,0,0,0,0,0,
1223,KCR,2025-04-17,@,DET,"L, 1-6",38,33,1,7,6,1,0,0,1,0,0,4,7,0.212,0.316,0.242,0.558,8,1,1,0,0,0,
1224,NYM,2025-04-17,,STL,"W, 4-1",31,30,4,8,5,2,0,1,3,0,0,1,2,0.267,0.29,0.433,0.724,13,1,0,0,0,0,
1225,NYY,2025-04-17,@,TBR,"W, 6-3",40,36,6,11,9,1,0,1,6,1,0,4,5,0.306,0.375,0.417,0.792,15,2,0,0,0,0,
1226,ATH,2025-04-17,@,CHW,"W, 8-0",41,40,8,13,4,3,2,4,8,0,0,1,7,0.325,0.341,0.8,1.141,32,0,0,0,0,0,
1227,PHI,2025-04-17,,SFG,"W, 6-4",34,26,6,6,5,0,1,0,5,1,1,6,7,0.231,0.382,0.308,0.69,8,3,1,0,1,0,
1228,PIT,2025-04-17,,WSN,"W, 1-0",32,28,1,5,4,0,0,1,1,2,0,4,9,0.179,0.281,0.286,0.567,8,1,0,0,0,0,
1229,SEA,2025-04-17,@,CIN,"W, 11-7 (10)",51,42,11,14,8,3,0,3,10,3,2,7,9,0.333,0.42,0.619,1.039,26,0,0,1,1,0,
1230,SFG,2025-04-17,@,PHI,"L, 4-6",36,34,4,6,3,1,0,2,4,0,0,1,14,0.176,0.222,0.382,0.605,13,1,1,0,0,0,
1231,STL,2025-04-17,@,NYM,"L, 1-4",34,30,1,3,3,0,0,0,1,2,0,4,11,0.1,0.206,0.1,0.306,3,0,0,0,0,0,
1232,TBR,2025-04-17,,NYY,"L, 3-6",40,36,3,12,10,1,0,1,3,1,0,3,7,0.333,0.375,0.444,0.819,16,1,0,0,1,0,
1233,TEX,2025-04-17,,LAA,"W, 5-3",35,32,5,11,8,1,0,2,5,0,0,1,5,0.344,0.371,0.563,0.934,18,0,1,0,1,1,
1234,WSN,2025-04-17,@,PIT,"L, 0-1",33,30,0,5,4,1,0,0,0,0,0,2,5,0.167,0.219,0.2,0.419,6,1,0,1,0,0,
1235,LAA,2025-04-16,@,TEX,"L, 1-3",33,31,1,6,5,1,0,0,1,0,0,1,9,0.194,0.242,0.226,0.468,7,1,1,0,0,0,
1236,ARI,2025-04-16,@,MIA,"W, 6-2",39,35,6,9,4,1,0,4,6,0,0,4,9,0.257,0.333,0.629,0.962,22,0,0,0,0,0,
1237,ATL,2025-04-16,@,TOR,"L, 1-3",35,32,1,5,4,0,0,1,1,0,0,3,19,0.156,0.229,0.25,0.479,8,0,0,0,0,0,
1238,BAL,2025-04-16,,CLE,"W, 9-1",35,29,9,7,3,1,0,3,9,0,0,5,5,0.241,0.343,0.586,0.929,17,1,0,0,1,0,
1239,BOS,2025-04-16,@,TBR,"W, 1-0",34,31,1,5,1,3,0,1,1,0,1,3,7,0.161,0.235,0.355,0.59,11,0,0,0,0,1,
1240,CHC,2025-04-16,@,SDP,"L, 2-4",32,30,2,6,4,1,0,1,2,0,1,1,9,0.2,0.219,0.333,0.552,10,1,0,0,1,0,
1241,CHW,2025-04-16,,ATH,"L, 1-3",37,33,1,7,4,1,1,1,1,0,0,4,5,0.212,0.297,0.394,0.691,13,0,0,0,0,0,
1242,CIN,2025-04-16,,SEA,"L, 3-5",35,33,3,10,8,2,0,0,3,1,1,2,12,0.303,0.343,0.364,0.706,12,1,0,0,0,0,
1243,CLE,2025-04-16,@,BAL,"L, 1-9",36,34,1,8,6,1,0,1,1,0,0,2,7,0.235,0.278,0.353,0.631,12,1,0,0,0,0,
1244,COL,2025-04-16,@,LAD,"L, 7-8",39,38,7,11,7,2,0,2,7,0,0,1,16,0.289,0.308,0.5,0.808,19,0,0,0,0,0,
1245,DET,2025-04-16,@,MIL,"L, 1-5",37,32,1,7,6,0,0,1,1,0,0,4,9,0.219,0.306,0.313,0.618,10,2,0,1,0,0,
1246,MIA,2025-04-16,,ARI,"L, 2-6",37,33,2,7,5,1,0,1,2,0,1,3,10,0.212,0.297,0.333,0.631,11,0,1,0,0,0,
1247,HOU,2025-04-16,@,STL,"L, 1-4",32,31,1,4,3,1,0,0,1,0,0,1,8,0.129,0.156,0.161,0.318,5,0,0,0,0,0,
1248,KCR,2025-04-16,@,NYY,"L, 3-4",33,30,3,5,4,0,1,0,3,0,1,3,6,0.167,0.242,0.233,0.476,7,1,0,0,0,0,
1249,LAD,2025-04-16,,COL,"W, 8-7",38,33,8,10,6,2,0,2,8,1,0,4,10,0.303,0.395,0.545,0.94,18,1,1,0,0,0,
1250,MIL,2025-04-16,,DET,"W, 5-1",35,31,5,8,4,0,1,3,5,1,0,2,11,0.258,0.303,0.613,0.916,19,0,0,2,0,1,
1251,MIN,2025-04-16,,NYM,"W, 4-3 (10)",39,35,4,9,7,2,0,0,4,0,1,4,12,0.257,0.333,0.314,0.648,11,0,0,0,0,0,
1252,NYM,2025-04-16,@,MIN,"L, 3-4 (10)",41,37,3,10,7,3,0,0,3,1,0,3,11,0.27,0.341,0.351,0.693,13,2,1,0,0,0,
1253,NYY,2025-04-16,,KCR,"W, 4-3",36,31,4,8,4,3,0,1,4,0,0,4,9,0.258,0.361,0.452,0.813,14,1,1,0,0,1,
1254,ATH,2025-04-16,@,CHW,"W, 3-1",37,34,3,8,6,1,1,0,3,2,0,3,4,0.235,0.297,0.324,0.621,11,1,0,0,0,0,
1255,PHI,2025-04-16,,SFG,"L, 4-11",41,35,4,7,5,1,0,1,4,0,0,6,13,0.2,0.317,0.314,0.631,11,0,0,0,0,0,
1256,PIT,2025-04-16,,WSN,"W, 6-1",36,32,6,8,5,1,0,2,6,0,0,2,6,0.25,0.333,0.469,0.802,15,0,2,0,0,0,
1257,SDP,2025-04-16,,CHC,"W, 4-2",38,30,4,7,6,1,0,0,4,0,0,7,4,0.233,0.378,0.267,0.645,8,0,0,1,0,0,
1258,SEA,2025-04-16,@,CIN,"W, 5-3",41,37,5,10,5,3,0,2,5,2,1,4,8,0.27,0.341,0.514,0.855,19,0,0,0,0,0,
1259,SFG,2025-04-16,@,PHI,"W, 11-4",48,38,11,13,9,4,0,0,10,0,1,9,10,0.342,0.458,0.447,0.906,17,0,0,0,1,0,
1260,STL,2025-04-16,,HOU,"W, 4-1",37,32,4,8,6,1,0,1,4,3,0,4,2,0.25,0.351,0.375,0.726,12,0,1,0,0,0,
1261,TBR,2025-04-16,,BOS,"L, 0-1",32,30,0,5,5,0,0,0,0,0,1,2,13,0.167,0.219,0.167,0.385,5,1,0,0,0,0,
1262,TEX,2025-04-16,,LAA,"W, 3-1",36,34,3,11,9,2,0,0,3,1,0,2,5,0.324,0.361,0.382,0.743,13,3,0,0,0,0,
1263,TOR,2025-04-16,,ATL,"W, 3-1",33,28,3,6,2,3,0,1,3,2,1,4,7,0.214,0.333,0.429,0.762,12,1,1,0,0,0,
1264,WSN,2025-04-16,@,PIT,"L, 1-6",29,26,1,3,3,0,0,0,1,0,1,2,3,0.115,0.172,0.115,0.288,3,2,0,0,1,0,
1265,LAA,2025-04-15,@,TEX,"L, 0-4",33,30,0,5,4,1,0,0,0,1,1,2,11,0.167,0.242,0.2,0.442,6,1,1,0,0,0,
1266,ARI,2025-04-15,@,MIA,"W, 10-4",41,39,10,12,8,1,0,3,10,1,0,2,10,0.308,0.341,0.564,0.906,22,0,0,0,0,0,
1267,ATL,2025-04-15,@,TOR,"L, 3-6",36,34,3,8,5,0,0,3,3,0,0,2,9,0.235,0.278,0.5,0.778,17,0,0,0,0,0,
1268,BAL,2025-04-15,,CLE,"L, 3-6",38,36,3,8,4,3,0,1,3,1,0,2,12,0.222,0.263,0.389,0.652,14,0,0,0,0,0,
1269,BOS,2025-04-15,@,TBR,"W, 7-4",42,39,7,12,7,2,0,3,7,2,0,3,11,0.308,0.357,0.59,0.947,23,0,0,0,0,0,
1270,CHC,2025-04-15,@,SDP,"W, 2-1 (10)",45,40,2,10,7,2,1,0,2,2,0,3,8,0.25,0.302,0.35,0.652,14,0,0,2,0,0,
1271,CHW,2025-04-15,,ATH,"L, 3-12",37,33,3,6,4,1,0,1,3,0,0,4,8,0.182,0.27,0.303,0.573,10,1,0,0,0,0,
1272,CIN,2025-04-15,,SEA,"W, 8-4",40,33,8,9,6,2,0,1,8,0,0,7,6,0.273,0.4,0.424,0.824,14,0,0,0,0,0,
1273,CLE,2025-04-15,@,BAL,"W, 6-3",40,33,6,11,9,0,1,1,6,1,0,3,4,0.333,0.359,0.485,0.844,16,0,0,1,3,0,
1274,COL,2025-04-15,@,LAD,"L, 2-6",36,31,2,5,2,3,0,0,2,0,0,5,10,0.161,0.278,0.258,0.536,8,1,0,0,0,0,
1275,DET,2025-04-15,@,MIL,"L, 0-5",31,28,0,1,0,1,0,0,0,0,0,3,10,0.036,0.129,0.071,0.2,2,0,0,0,0,0,
1276,MIA,2025-04-15,,ARI,"L, 4-10",38,35,4,9,5,4,0,0,4,0,0,2,11,0.257,0.289,0.371,0.661,13,0,0,0,1,0,
1277,HOU,2025-04-15,@,STL,"W, 2-0",36,32,2,7,4,2,0,1,2,1,1,3,8,0.219,0.306,0.375,0.681,12,0,1,0,0,0,
1278,KCR,2025-04-15,@,NYY,"L, 2-4",34,32,2,5,2,2,0,1,2,0,0,2,9,0.156,0.206,0.313,0.518,10,0,0,0,0,0,
1279,LAD,2025-04-15,,COL,"W, 6-2",42,32,6,10,7,2,0,1,5,1,1,8,5,0.313,0.476,0.469,0.945,15,1,2,0,0,0,
1280,MIL,2025-04-15,,DET,"W, 5-0",39,33,5,9,6,1,1,1,5,4,0,5,5,0.273,0.359,0.455,0.814,15,0,0,0,1,0,
1281,MIN,2025-04-15,,NYM,"W, 6-3",37,35,6,13,10,2,0,1,5,2,1,0,5,0.371,0.405,0.514,0.92,18,2,2,0,0,0,
1282,NYM,2025-04-15,@,MIN,"L, 3-6",37,34,3,7,3,2,0,2,3,0,0,1,7,0.206,0.243,0.441,0.684,15,0,1,0,1,0,
1283,NYY,2025-04-15,,KCR,"W, 4-2",37,30,4,6,5,1,0,0,4,1,0,6,9,0.2,0.333,0.233,0.567,7,0,0,0,0,0,
1284,ATH,2025-04-15,@,CHW,"W, 12-3",43,39,12,13,7,3,0,3,12,0,0,3,4,0.333,0.372,0.641,1.013,25,0,0,0,1,0,
1285,PHI,2025-04-15,,SFG,"W, 6-4",36,31,6,10,6,1,1,2,6,2,1,4,2,0.323,0.389,0.613,1.002,19,1,0,0,1,0,
1286,PIT,2025-04-15,,WSN,"L, 0-3",32,31,0,4,4,0,0,0,0,0,0,1,10,0.129,0.156,0.129,0.285,4,1,0,0,0,0,
1287,SDP,2025-04-15,,CHC,"L, 1-2 (10)",38,34,1,5,3,1,0,1,1,1,0,4,11,0.147,0.237,0.265,0.502,9,1,0,0,0,1,
1288,SEA,2025-04-15,@,CIN,"L, 4-8",39,33,4,6,4,0,0,2,4,3,0,5,12,0.182,0.308,0.364,0.671,12,0,1,0,0,0,
1289,SFG,2025-04-15,@,PHI,"L, 4-6",36,34,4,8,6,2,0,0,4,2,0,2,8,0.235,0.278,0.294,0.572,10,1,0,0,0,0,
1290,STL,2025-04-15,,HOU,"L, 0-2",33,31,0,6,4,2,0,0,0,2,0,2,5,0.194,0.242,0.258,0.5,8,2,0,0,0,0,
1291,TBR,2025-04-15,,BOS,"L, 4-7",38,33,4,7,5,1,0,1,4,0,0,4,10,0.212,0.289,0.333,0.623,11,0,0,0,1,0,
1292,TEX,2025-04-15,,LAA,"W, 4-0",33,30,4,8,4,4,0,0,2,1,0,2,8,0.267,0.303,0.4,0.703,12,0,0,0,1,0,
1293,TOR,2025-04-15,,ATL,"W, 6-3",34,31,6,6,2,2,0,2,6,0,0,3,5,0.194,0.265,0.452,0.716,14,0,0,0,0,0,
1294,WSN,2025-04-15,@,PIT,"W, 3-0",40,36,3,8,6,1,0,1,3,3,0,3,4,0.222,0.3,0.333,0.633,12,0,1,0,0,0,
1295,ATL,2025-04-14,@,TOR,"W, 8-4",36,31,8,6,1,2,0,3,8,1,0,4,4,0.194,0.306,0.548,0.854,17,2,1,0,0,0,
1296,BOS,2025-04-14,@,TBR,"L, 1-16",32,32,1,6,5,0,0,1,1,0,0,0,14,0.188,0.188,0.281,0.469,9,1,0,0,0,0,
1297,CHC,2025-04-14,@,SDP,"L, 4-10",41,38,4,11,6,4,0,1,4,1,1,3,9,0.289,0.341,0.474,0.815,18,0,0,0,0,1,
1298,COL,2025-04-14,@,LAD,"L, 3-5",37,34,3,8,4,3,0,1,3,0,0,2,9,0.235,0.297,0.412,0.709,14,1,1,0,0,0,
1299,DET,2025-04-14,@,MIL,"W, 9-1",41,36,9,9,6,2,0,1,9,0,0,3,9,0.25,0.3,0.389,0.689,14,0,0,1,1,0,
1300,HOU,2025-04-14,@,STL,"L, 3-8",34,32,3,7,5,1,0,1,3,0,1,2,5,0.219,0.265,0.344,0.608,11,1,0,0,0,0,
1301,KCR,2025-04-14,@,NYY,"L, 1-4",33,29,1,2,1,0,0,1,1,0,0,4,8,0.069,0.182,0.172,0.354,5,0,0,0,0,0,
1302,LAD,2025-04-14,,COL,"W, 5-3",39,32,5,10,6,2,0,2,5,0,0,5,3,0.313,0.41,0.563,0.973,18,2,1,0,1,0,
1303,MIL,2025-04-14,,DET,"L, 1-9",34,32,1,5,5,0,0,0,1,0,0,1,11,0.156,0.206,0.156,0.362,5,0,1,0,0,0,
1304,MIN,2025-04-14,,NYM,"L, 1-5",33,28,1,3,2,0,1,0,1,0,0,3,13,0.107,0.212,0.179,0.391,5,1,1,0,1,0,
1305,NYM,2025-04-14,@,MIN,"W, 5-1",37,34,5,7,3,3,0,1,4,1,0,3,11,0.206,0.27,0.382,0.653,13,1,0,0,0,0,
1306,NYY,2025-04-14,,KCR,"W, 4-1",34,32,4,9,4,1,0,4,4,0,0,2,6,0.281,0.324,0.688,1.011,22,1,0,0,0,0,
1307,PHI,2025-04-14,,SFG,"L, 4-10",39,35,4,8,4,3,0,1,4,0,0,4,13,0.229,0.308,0.4,0.708,14,0,0,0,0,0,
1308,PIT,2025-04-14,,WSN,"W, 10-3",38,31,10,14,12,2,0,0,10,1,1,5,6,0.452,0.514,0.516,1.03,16,2,0,1,1,0,
1309,SDP,2025-04-14,,CHC,"W, 10-4",43,36,10,12,8,1,0,3,9,0,0,7,6,0.333,0.442,0.611,1.053,22,0,0,0,0,1,
1310,SFG,2025-04-14,@,PHI,"W, 10-4",41,39,10,12,5,3,1,3,9,0,0,2,11,0.308,0.341,0.667,1.008,26,0,0,0,0,0,
1311,STL,2025-04-14,,HOU,"W, 8-3",39,36,8,14,7,6,0,1,8,1,0,2,8,0.389,0.41,0.639,1.049,23,1,0,0,1,0,
1312,TBR,2025-04-14,,BOS,"W, 16-1",44,40,16,16,10,2,0,4,16,1,0,4,9,0.4,0.455,0.75,1.205,30,1,0,0,0,0,
1313,TOR,2025-04-14,,ATL,"L, 4-8",33,31,4,5,2,2,0,1,4,0,0,2,6,0.161,0.212,0.323,0.535,10,1,0,0,0,0,
1314,WSN,2025-04-14,@,PIT,"L, 3-10",35,34,3,6,5,1,0,0,3,0,0,0,7,0.176,0.2,0.206,0.406,7,0,1,0,0,0,
1315,LAA,2025-04-13,@,HOU,"L, 3-7",37,36,3,9,6,0,0,3,3,0,0,0,16,0.25,0.27,0.5,0.77,18,0,1,0,0,0,
1316,ARI,2025-04-13,,MIL,"W, 5-2",40,29,5,7,4,3,0,0,4,3,0,7,7,0.241,0.395,0.345,0.74,10,0,1,2,1,2,
1317,ATL,2025-04-13,@,TBR,"L, 3-8",34,31,3,4,4,0,0,0,3,3,0,2,13,0.129,0.206,0.129,0.335,4,1,1,0,0,0,
1318,BAL,2025-04-13,,TOR,"L, 6-7 (10)",43,41,6,9,4,2,1,2,3,1,0,2,13,0.22,0.256,0.463,0.719,19,0,0,0,0,0,
1319,BOS,2025-04-13,@,CHW,"W, 3-1",37,35,3,9,7,1,0,1,3,0,1,2,7,0.257,0.297,0.371,0.669,13,1,0,0,0,0,
1320,CHC,2025-04-13,@,LAD,"W, 4-2",37,34,4,8,3,1,1,3,4,0,1,2,13,0.235,0.297,0.588,0.886,20,0,1,0,0,0,
1321,CHW,2025-04-13,,BOS,"L, 1-3",32,31,1,4,4,0,0,0,1,1,0,1,14,0.129,0.156,0.129,0.285,4,0,0,0,0,0,
1322,CIN,2025-04-13,,PIT,"W, 4-0",33,30,4,6,4,2,0,0,4,1,0,3,7,0.2,0.273,0.267,0.539,8,0,0,0,0,0,
1323,CLE,2025-04-13,,KCR,"L, 2-4",31,31,2,5,4,1,0,0,1,0,0,0,14,0.161,0.161,0.194,0.355,6,0,0,0,0,0,
1324,COL,2025-04-13,@,SDP,"L, 0-6",29,28,0,2,2,0,0,0,0,0,0,1,8,0.071,0.103,0.071,0.175,2,1,0,0,0,0,
1325,DET,2025-04-13,@,MIN,"L, 1-5",34,32,1,5,3,1,0,1,1,0,0,1,12,0.156,0.206,0.281,0.487,9,0,1,0,0,0,
1326,MIA,2025-04-13,,WSN,"W, 11-4",44,35,11,14,10,3,0,1,11,2,1,7,9,0.4,0.488,0.571,1.06,20,0,0,1,1,0,
1327,HOU,2025-04-13,,LAA,"W, 7-3",34,27,7,6,5,0,0,1,7,2,0,5,3,0.222,0.353,0.333,0.686,9,2,1,0,1,0,
1328,KCR,2025-04-13,@,CLE,"W, 4-2",35,33,4,9,6,2,0,1,4,0,0,2,9,0.273,0.314,0.424,0.739,14,2,0,0,0,0,
1329,LAD,2025-04-13,,CHC,"L, 2-4",37,33,2,7,6,1,0,0,2,0,0,3,10,0.212,0.27,0.242,0.513,8,0,0,0,1,0,
1330,MIL,2025-04-13,@,ARI,"L, 2-5",38,32,2,6,5,0,0,1,2,2,0,4,11,0.188,0.316,0.281,0.597,9,1,2,0,0,0,
1331,MIN,2025-04-13,,DET,"W, 5-1",34,33,5,9,5,2,0,2,5,0,0,1,3,0.273,0.294,0.515,0.809,17,0,0,0,0,0,
1332,NYM,2025-04-13,@,ATH,"W, 8-0",46,38,8,11,5,4,2,0,6,0,0,7,7,0.289,0.413,0.5,0.913,19,2,1,0,0,1,
1333,NYY,2025-04-13,,SFG,"L, 4-5",38,33,4,6,2,3,0,1,4,0,0,4,9,0.182,0.289,0.364,0.653,12,0,1,0,0,0,
1334,ATH,2025-04-13,,NYM,"L, 0-8",33,31,0,5,4,1,0,0,0,0,0,2,6,0.161,0.212,0.194,0.406,6,2,0,0,0,0,
1335,PHI,2025-04-13,@,STL,"L, 0-7",31,30,0,3,3,0,0,0,0,1,0,1,9,0.1,0.129,0.1,0.229,3,0,0,0,0,0,
1336,PIT,2025-04-13,@,CIN,"L, 0-4",30,29,0,2,0,1,1,0,0,1,0,1,9,0.069,0.1,0.172,0.272,5,0,0,0,0,0,
1337,SDP,2025-04-13,,COL,"W, 6-0",38,32,6,11,7,4,0,0,5,0,0,6,3,0.344,0.447,0.469,0.916,15,3,0,0,0,0,
1338,SEA,2025-04-13,,TEX,"W, 3-1",32,30,3,6,5,0,0,1,3,0,1,0,7,0.2,0.25,0.3,0.55,9,0,2,0,0,0,
1339,SFG,2025-04-13,@,NYY,"W, 5-4",37,32,5,4,1,1,0,2,4,0,0,5,14,0.125,0.243,0.344,0.587,11,0,0,0,0,0,
1340,STL,2025-04-13,,PHI,"W, 7-0",35,33,7,10,3,5,0,2,6,0,1,1,6,0.303,0.324,0.636,0.96,21,0,0,1,0,0,
1341,TBR,2025-04-13,,ATL,"W, 8-3",37,32,8,9,7,0,0,2,8,3,0,4,12,0.281,0.378,0.469,0.847,15,1,1,0,0,0,
1342,TEX,2025-04-13,@,SEA,"L, 1-3",32,31,1,4,2,1,0,1,1,0,0,1,11,0.129,0.156,0.258,0.414,8,0,0,0,0,0,
1343,TOR,2025-04-13,@,BAL,"W, 7-6 (10)",46,43,7,16,11,4,0,1,7,2,1,2,5,0.372,0.4,0.535,0.935,23,1,0,1,0,0,
1344,WSN,2025-04-13,@,MIA,"L, 4-11",41,33,4,10,10,0,0,0,4,2,1,8,5,0.303,0.439,0.303,0.742,10,3,0,0,0,0,
1345,LAA,2025-04-12,@,HOU,"W, 4-1",37,35,4,8,5,1,0,2,4,1,0,2,10,0.229,0.27,0.429,0.699,15,0,0,0,0,0,
1346,ARI,2025-04-12,,MIL,"W, 5-4",41,32,5,10,6,3,1,0,5,0,1,8,7,0.313,0.439,0.469,0.908,15,2,0,0,1,1,
1347,ATL,2025-04-12,@,TBR,"W, 5-4",42,38,5,15,10,1,0,4,5,3,0,4,11,0.395,0.452,0.737,1.189,28,4,0,0,0,0,
1348,BAL,2025-04-12,,TOR,"W, 5-4",31,28,5,4,1,1,0,2,5,0,1,2,6,0.143,0.226,0.393,0.619,11,0,1,0,0,0,
1349,BOS,2025-04-12,@,CHW,"L, 2-3",38,32,2,7,6,0,1,0,2,3,0,6,11,0.219,0.342,0.281,0.623,9,2,0,0,0,1,
1350,CHC,2025-04-12,@,LAD,"W, 16-0",53,47,16,21,12,5,0,4,16,1,0,4,4,0.447,0.491,0.809,1.299,38,0,1,0,1,0,
1351,CHW,2025-04-12,,BOS,"W, 3-2",32,29,3,4,3,0,0,1,3,1,0,3,9,0.138,0.219,0.241,0.46,7,0,0,0,0,0,
1352,CIN,2025-04-12,,PIT,"W, 5-2",33,27,5,4,2,1,0,1,5,0,0,3,7,0.148,0.303,0.296,0.599,8,2,3,0,0,0,
1353,CLE,2025-04-12,,KCR,"W, 6-3",37,32,6,9,7,1,0,1,5,0,0,4,7,0.281,0.351,0.406,0.758,13,0,0,0,1,0,
1354,COL,2025-04-12,@,SDP,"L, 0-2",31,30,0,4,3,1,0,0,0,0,0,1,9,0.133,0.161,0.167,0.328,5,1,0,0,0,0,
1355,DET,2025-04-12,@,MIN,"W, 4-0",36,30,4,5,4,0,0,1,4,0,0,3,9,0.167,0.25,0.267,0.517,8,0,1,0,2,0,
1356,MIA,2025-04-12,,WSN,"W, 7-6",37,33,7,11,6,4,0,1,6,2,0,3,4,0.333,0.378,0.545,0.924,18,0,0,0,1,0,
1357,HOU,2025-04-12,,LAA,"L, 1-4",34,30,1,3,1,1,0,1,1,0,0,4,10,0.1,0.206,0.233,0.439,7,0,0,0,0,0,
1358,KCR,2025-04-12,@,CLE,"L, 3-6",35,32,3,6,5,0,0,1,3,1,0,2,15,0.188,0.229,0.281,0.51,9,0,0,0,1,0,
1359,LAD,2025-04-12,,CHC,"L, 0-16",32,32,0,6,6,0,0,0,0,1,0,0,7,0.188,0.188,0.188,0.375,6,1,0,0,0,0,
1360,MIL,2025-04-12,@,ARI,"L, 4-5",33,31,4,6,4,1,0,1,3,0,1,2,6,0.194,0.242,0.323,0.565,10,1,0,0,0,0,
1361,MIN,2025-04-12,,DET,"L, 0-4",32,30,0,4,3,1,0,0,0,0,0,1,5,0.133,0.188,0.167,0.354,5,1,1,0,0,0,
1362,NYM,2025-04-12,@,ATH,"L, 1-3",36,33,1,6,5,0,0,1,1,0,0,3,10,0.182,0.25,0.273,0.523,9,0,0,0,0,0,
1363,NYY,2025-04-12,,SFG,"W, 8-4",39,33,8,11,8,1,1,1,8,1,0,4,8,0.333,0.385,0.515,0.9,17,0,0,0,2,0,
1364,ATH,2025-04-12,,NYM,"W, 3-1",32,31,3,9,6,3,0,0,3,0,1,0,7,0.29,0.29,0.387,0.677,12,0,0,0,0,0,
1365,PHI,2025-04-12,@,STL,"W, 4-1",38,34,4,8,5,3,0,0,4,0,0,3,10,0.235,0.297,0.324,0.621,11,0,0,1,0,0,
1366,PIT,2025-04-12,@,CIN,"L, 2-5",34,31,2,4,2,1,0,1,2,0,0,3,9,0.129,0.206,0.258,0.464,8,0,0,0,0,0,
1367,SDP,2025-04-12,,COL,"W, 2-0",29,26,2,3,1,0,0,2,2,1,1,3,8,0.115,0.207,0.346,0.553,9,0,0,0,0,0,
1368,SEA,2025-04-12,,TEX,"W, 9-2",37,31,9,11,6,3,1,1,8,1,0,4,7,0.355,0.432,0.613,1.045,19,2,1,0,1,0,
1369,SFG,2025-04-12,@,NYY,"L, 4-8",41,34,4,6,2,3,0,1,4,0,0,6,12,0.176,0.317,0.353,0.67,12,0,1,0,0,0,
1370,STL,2025-04-12,,PHI,"L, 1-4",34,32,1,9,8,1,0,0,1,0,0,2,5,0.281,0.324,0.313,0.636,10,5,0,0,0,0,
1371,TBR,2025-04-12,,ATL,"L, 4-5",41,36,4,12,9,1,0,2,4,1,2,5,9,0.333,0.415,0.528,0.942,19,0,0,0,0,0,
