event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,totals,,,Over,6.5,-122
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,totals,,,Under,6.5,102
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,h2h,,,Philadelphia Phillies,,110
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,h2h,,,Pittsburgh Pirates,,-121
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,spreads,,,Philadelphia Phillies,1.5,-218
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,spreads,,,Pittsburgh Pirates,-1.5,189
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,totals,,,Over,6.5,-120
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,LowVig.ag,2025-06-08T16:58:30Z,totals,,,Under,6.5,105
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,h2h,,,Philadelphia Phillies,,105
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,h2h,,,Pittsburgh Pirates,,-125
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,spreads,,,Philadelphia Phillies,1.5,-225
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,spreads,,,Pittsburgh Pirates,-1.5,185
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,totals,,,Over,6.5,-120
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Caesars,2025-06-08T16:58:45Z,totals,,,Under,6.5,100
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,h2h,,,Philadelphia Phillies,,-101
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,h2h,,,Pittsburgh Pirates,,-120
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,spreads,,,Philadelphia Phillies,-1.5,176
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,spreads,,,Pittsburgh Pirates,1.5,-218
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,totals,,,Over,6.5,-126
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,DraftKings,2025-06-08T16:58:26Z,totals,,,Under,6.5,103
